bird's-nest;bird's-neſt
browser;browſer
clos'd;clos'd
complains;complains
Congress;Congreſs
cross-examination;croſs-examination
cross-piece;croſs-piece
cross-staff;croſs-ſtaff
cross-stitch;croſs-ſtitch
crossstaff;croſsſtaff
crossstitch;croſsſtitch
expensive;expenſive
Genesis;Geneſis
husband;husband
is;is
misfortune;misfortune
offset;offset
prefs;prefs
president;preſident
Press-work;Preſs-work
pressure;preſſure
request;requeſt
satisfaction;ſatisfaction
sense;ſenſe
Shaftsbury;Shaftsbury
software;ſoftware
song;ſong
substitute;ſubſtitute
success;succeſs
successful;succeſsful
transfer;transfer
transfix;transfix
transfuse;transfuſe
us'd;us'd
use;uſe
